,Title,Price,Link
0,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
1,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
2,Soumission,50.1,catalogue/soumission_998/index.html
3,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
4,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
5,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
6,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
7,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
8,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
9,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
10,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
11,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
12,Set Me Free,17.46,catalogue/set-me-free_988/index.html
13,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
14,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
15,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
16,Olio,23.88,catalogue/olio_984/index.html
17,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
18,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
19,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
20,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
21,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
22,Soumission,50.1,catalogue/soumission_998/index.html
23,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
24,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
25,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
26,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
27,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
28,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
29,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
30,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
31,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
32,Set Me Free,17.46,catalogue/set-me-free_988/index.html
33,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
34,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
35,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
36,Olio,23.88,catalogue/olio_984/index.html
37,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
38,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
39,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
40,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
41,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
42,Soumission,50.1,catalogue/soumission_998/index.html
43,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
44,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
45,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
46,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
47,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
48,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
49,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
50,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
51,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
52,Set Me Free,17.46,catalogue/set-me-free_988/index.html
53,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
54,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
55,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
56,Olio,23.88,catalogue/olio_984/index.html
57,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
58,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
59,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
60,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
61,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
62,Soumission,50.1,catalogue/soumission_998/index.html
63,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
64,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
65,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
66,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
67,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
68,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
69,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
70,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
71,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
72,Set Me Free,17.46,catalogue/set-me-free_988/index.html
73,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
74,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
75,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
76,Olio,23.88,catalogue/olio_984/index.html
77,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
78,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
79,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
80,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
81,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
82,Soumission,50.1,catalogue/soumission_998/index.html
83,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
84,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
85,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
86,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
87,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
88,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
89,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
90,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
91,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
92,Set Me Free,17.46,catalogue/set-me-free_988/index.html
93,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
94,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
95,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
96,Olio,23.88,catalogue/olio_984/index.html
97,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
98,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
99,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
100,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
101,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
102,Soumission,50.1,catalogue/soumission_998/index.html
103,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
104,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
105,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
106,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
107,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
108,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
109,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
110,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
111,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
112,Set Me Free,17.46,catalogue/set-me-free_988/index.html
113,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
114,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
115,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
116,Olio,23.88,catalogue/olio_984/index.html
117,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
118,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
119,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
120,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
121,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
122,Soumission,50.1,catalogue/soumission_998/index.html
123,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
124,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
125,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
126,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
127,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
128,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
129,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
130,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
131,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
132,Set Me Free,17.46,catalogue/set-me-free_988/index.html
133,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
134,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
135,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
136,Olio,23.88,catalogue/olio_984/index.html
137,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
138,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
139,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
140,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
141,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
142,Soumission,50.1,catalogue/soumission_998/index.html
143,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
144,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
145,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
146,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
147,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
148,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
149,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
150,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
151,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
152,Set Me Free,17.46,catalogue/set-me-free_988/index.html
153,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
154,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
155,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
156,Olio,23.88,catalogue/olio_984/index.html
157,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
158,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
159,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
160,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
161,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
162,Soumission,50.1,catalogue/soumission_998/index.html
163,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
164,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
165,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
166,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
167,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
168,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
169,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
170,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
171,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
172,Set Me Free,17.46,catalogue/set-me-free_988/index.html
173,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
174,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
175,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
176,Olio,23.88,catalogue/olio_984/index.html
177,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
178,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
179,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
180,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
181,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
182,Soumission,50.1,catalogue/soumission_998/index.html
183,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
184,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
185,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
186,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
187,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
188,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
189,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
190,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
191,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
192,Set Me Free,17.46,catalogue/set-me-free_988/index.html
193,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
194,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
195,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
196,Olio,23.88,catalogue/olio_984/index.html
197,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
198,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
199,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
200,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
201,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
202,Soumission,50.1,catalogue/soumission_998/index.html
203,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
204,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
205,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
206,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
207,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
208,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
209,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
210,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
211,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
212,Set Me Free,17.46,catalogue/set-me-free_988/index.html
213,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
214,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
215,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
216,Olio,23.88,catalogue/olio_984/index.html
217,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
218,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
219,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
220,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
221,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
222,Soumission,50.1,catalogue/soumission_998/index.html
223,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
224,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
225,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
226,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
227,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
228,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
229,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
230,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
231,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
232,Set Me Free,17.46,catalogue/set-me-free_988/index.html
233,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
234,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
235,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
236,Olio,23.88,catalogue/olio_984/index.html
237,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
238,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
239,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
240,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
241,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
242,Soumission,50.1,catalogue/soumission_998/index.html
243,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
244,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
245,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
246,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
247,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
248,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
249,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
