,Title,Price,Link
749,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
750,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
751,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
752,Set Me Free,17.46,catalogue/set-me-free_988/index.html
753,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
754,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
755,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
756,Olio,23.88,catalogue/olio_984/index.html
757,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
758,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
759,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
760,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
761,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
762,Soumission,50.1,catalogue/soumission_998/index.html
763,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
764,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
765,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
766,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
767,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
768,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
769,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
770,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
771,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
772,Set Me Free,17.46,catalogue/set-me-free_988/index.html
773,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
774,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
775,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
776,Olio,23.88,catalogue/olio_984/index.html
777,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
778,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
779,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
780,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
781,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
782,Soumission,50.1,catalogue/soumission_998/index.html
783,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
784,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
785,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
786,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
787,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
788,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
789,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
790,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
791,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
792,Set Me Free,17.46,catalogue/set-me-free_988/index.html
793,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
794,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
795,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
796,Olio,23.88,catalogue/olio_984/index.html
797,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
798,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
799,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
800,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
801,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
802,Soumission,50.1,catalogue/soumission_998/index.html
803,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
804,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
805,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
806,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
807,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
808,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
809,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
810,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
811,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
812,Set Me Free,17.46,catalogue/set-me-free_988/index.html
813,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
814,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
815,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
816,Olio,23.88,catalogue/olio_984/index.html
817,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
818,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
819,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
820,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
821,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
822,Soumission,50.1,catalogue/soumission_998/index.html
823,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
824,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
825,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
826,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
827,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
828,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
829,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
830,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
831,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
832,Set Me Free,17.46,catalogue/set-me-free_988/index.html
833,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
834,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
835,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
836,Olio,23.88,catalogue/olio_984/index.html
837,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
838,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
839,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
840,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
841,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
842,Soumission,50.1,catalogue/soumission_998/index.html
843,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
844,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
845,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
846,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
847,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
848,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
849,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
850,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
851,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
852,Set Me Free,17.46,catalogue/set-me-free_988/index.html
853,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
854,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
855,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
856,Olio,23.88,catalogue/olio_984/index.html
857,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
858,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
859,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
860,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
861,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
862,Soumission,50.1,catalogue/soumission_998/index.html
863,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
864,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
865,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
866,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
867,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
868,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
869,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
870,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
871,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
872,Set Me Free,17.46,catalogue/set-me-free_988/index.html
873,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
874,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
875,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
876,Olio,23.88,catalogue/olio_984/index.html
877,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
878,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
879,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
880,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
881,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
882,Soumission,50.1,catalogue/soumission_998/index.html
883,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
884,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
885,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
886,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
887,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
888,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
889,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
890,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
891,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
892,Set Me Free,17.46,catalogue/set-me-free_988/index.html
893,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
894,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
895,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
896,Olio,23.88,catalogue/olio_984/index.html
897,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
898,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
899,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
900,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
901,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
902,Soumission,50.1,catalogue/soumission_998/index.html
903,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
904,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
905,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
906,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
907,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
908,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
909,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
910,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
911,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
912,Set Me Free,17.46,catalogue/set-me-free_988/index.html
913,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
914,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
915,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
916,Olio,23.88,catalogue/olio_984/index.html
917,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
918,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
919,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
920,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
921,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
922,Soumission,50.1,catalogue/soumission_998/index.html
923,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
924,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
925,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
926,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
927,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
928,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
929,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
930,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
931,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
932,Set Me Free,17.46,catalogue/set-me-free_988/index.html
933,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
934,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
935,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
936,Olio,23.88,catalogue/olio_984/index.html
937,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
938,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
939,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
940,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
941,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
942,Soumission,50.1,catalogue/soumission_998/index.html
943,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
944,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
945,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
946,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
947,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
948,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
949,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
950,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
951,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
952,Set Me Free,17.46,catalogue/set-me-free_988/index.html
953,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
954,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
955,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
956,Olio,23.88,catalogue/olio_984/index.html
957,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
958,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
959,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
960,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
961,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
962,Soumission,50.1,catalogue/soumission_998/index.html
963,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
964,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
965,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
966,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
967,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
968,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
969,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
970,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
971,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
972,Set Me Free,17.46,catalogue/set-me-free_988/index.html
973,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
974,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
975,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
976,Olio,23.88,catalogue/olio_984/index.html
977,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
978,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
979,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
980,A Light in the ...,51.77,catalogue/a-light-in-the-attic_1000/index.html
981,Tipping the Velvet,53.74,catalogue/tipping-the-velvet_999/index.html
982,Soumission,50.1,catalogue/soumission_998/index.html
983,Sharp Objects,47.82,catalogue/sharp-objects_997/index.html
984,Sapiens: A Brief History ...,54.23,catalogue/sapiens-a-brief-history-of-humankind_996/index.html
985,The Requiem Red,22.65,catalogue/the-requiem-red_995/index.html
986,The Dirty Little Secrets ...,33.34,catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
987,The Coming Woman: A ...,17.93,catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
988,The Boys in the ...,22.6,catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
989,The Black Maria,52.15,catalogue/the-black-maria_991/index.html
990,Starving Hearts (Triangular Trade ...,13.99,catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
991,Shakespeare's Sonnets,20.66,catalogue/shakespeares-sonnets_989/index.html
992,Set Me Free,17.46,catalogue/set-me-free_988/index.html
993,Scott Pilgrim's Precious Little ...,52.29,catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
994,Rip it Up and ...,35.02,catalogue/rip-it-up-and-start-again_986/index.html
995,Our Band Could Be ...,57.25,catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
996,Olio,23.88,catalogue/olio_984/index.html
997,Mesaerion: The Best Science ...,37.59,catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
998,Libertarianism for Beginners,51.33,catalogue/libertarianism-for-beginners_982/index.html
999,It's Only the Himalayas,45.17,catalogue/its-only-the-himalayas_981/index.html
